DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 10:23:03.020016,575700,1243292,93.3,2.3,0:16.84,slam_gmapp+,3.5889140367507935
2020-05-21 10:23:03.180353,575700,1243292,100.0,2.3,0:17.00,slam_gmapp+,3.424606204032898
2020-05-21 10:23:03.341099,575700,1243292,100.0,2.3,0:17.16,slam_gmapp+,3.25932240486145
2020-05-21 10:23:03.500859,575700,1243292,100.0,2.3,0:17.32,slam_gmapp+,3.042854905128479
2020-05-21 10:23:03.661080,575700,1243292,100.0,2.3,0:17.48,slam_gmapp+,2.838399052619934
2020-05-21 10:23:03.836421,575700,1243292,113.3,2.3,0:17.66,slam_gmapp+,2.5979345440864563
2020-05-21 10:23:04.016961,575700,1243292,106.7,2.3,0:17.84,slam_gmapp+,2.3567957282066345
2020-05-21 10:23:04.192681,575700,1243292,100.0,2.3,0:18.01,slam_gmapp+,2.2510643005371094
2020-05-21 10:23:04.366032,575700,1243292,106.7,2.3,0:18.18,slam_gmapp+,2.1715317964553833
2020-05-21 10:23:04.547279,575700,1243292,100.0,2.3,0:18.36,slam_gmapp+,2.25253164768219
2020-05-21 10:23:04.725757,575700,1243292,100.0,2.3,0:18.53,slam_gmapp+,2.076356291770935
2020-05-21 10:23:04.912079,575700,1243292,106.7,2.3,0:18.73,slam_gmapp+,2.0441365242004395
2020-05-21 10:23:05.089687,575700,1243292,93.8,2.3,0:18.91,slam_gmapp+,1.9983599781990051
2020-05-21 10:23:05.265057,575700,1243292,100.0,2.3,0:19.09,slam_gmapp+,1.752693235874176
2020-05-21 10:23:05.443050,575700,1243292,113.3,2.3,0:19.29,slam_gmapp+,1.6494884490966797
2020-05-21 10:23:05.626827,575700,1243292,106.7,2.3,0:19.48,slam_gmapp+,1.3270417749881744
2020-05-21 10:23:05.803922,575700,1243292,100.0,2.3,0:19.66,slam_gmapp+,1.4330694079399109
2020-05-21 10:23:05.960432,575700,1243292,100.0,2.3,0:19.82,slam_gmapp+,1.2012358903884888
2020-05-21 10:23:06.118504,575700,1243292,106.7,2.3,0:19.99,slam_gmapp+,1.033268541097641
2020-05-21 10:23:06.275858,575700,1243292,100.0,2.3,0:20.15,slam_gmapp+,0.9661377668380737
2020-05-21 10:23:06.434329,575700,1243292,106.7,2.3,0:20.31,slam_gmapp+,0.8940306901931763
2020-05-21 10:23:06.591770,575700,1243292,100.0,2.3,0:20.47,slam_gmapp+,0.9391152262687683
2020-05-21 10:23:06.750644,575700,1243292,100.0,2.3,0:20.63,slam_gmapp+,0.8470035195350647
2020-05-21 10:23:06.908941,575700,1243292,100.0,2.3,0:20.79,slam_gmapp+,0.652000218629837
2020-05-21 10:23:07.068369,575700,1243292,100.0,2.3,0:20.95,slam_gmapp+,0.8693597316741943
2020-05-21 10:23:07.227292,575700,1243292,93.8,2.3,0:21.11,slam_gmapp+,0.7794224917888641
2020-05-21 10:23:07.385840,575700,1243292,106.7,2.3,0:21.28,slam_gmapp+,0.6600827872753143
2020-05-21 10:23:07.544592,575700,1243292,106.7,2.3,0:21.44,slam_gmapp+,0.6754022240638733
2020-05-21 10:23:07.702937,575700,1243292,106.7,2.3,0:21.60,slam_gmapp+,0.6055918782949448
2020-05-21 10:23:07.860428,575700,1243292,100.0,2.3,0:21.76,slam_gmapp+,0.5992269963026047
2020-05-21 10:23:08.018186,575700,1243292,100.0,2.3,0:21.92,slam_gmapp+,0.31313811242580414
2020-05-21 10:23:08.175511,575700,1243292,100.0,2.3,0:22.08,slam_gmapp+,0.333252914249897
2020-05-21 10:23:08.333442,575700,1243292,100.0,2.3,0:22.24,slam_gmapp+,0.30017953366041183
2020-05-21 10:23:08.492715,575700,1243292,100.0,2.3,0:22.40,slam_gmapp+,0.2809130698442459
2020-05-21 10:23:08.651499,575700,1243292,100.0,2.3,0:22.56,slam_gmapp+,0.6708491295576096
2020-05-21 10:23:08.812603,575700,1243292,113.3,2.3,0:22.74,slam_gmapp+,0.973621666431427
